sample_id,num_0,num_1,num_2,num_3,num_4,cat_0,cat_1,cat_2,label
sample_43_00443,-0.5313632470055337,-0.3942167616822579,0.4477643605405192,0.4370711164055019,1.906783776713832,1,3,2,1
sample_43_00444,-0.04782847180243091,-1.1533068350356068,0.8923170183212584,1.6098051564634088,0.20448038686977554,0,3,1,2
sample_43_00445,-1.7738330635268413,-0.991780671617226,0.3629468927401853,2.069300872083304,0.8814547119945321,1,1,2,2
sample_43_00446,0.9808760999997753,0.3040062812684927,-2.0948551539379485,0.21537981045941465,-0.3271009603528574,0,0,0,1
sample_43_00447,-1.848780908538726,0.46598601779858007,0.34777078875023654,-0.2509656920176402,0.061824583457778574,2,2,0,1
sample_43_00448,0.9639939692633289,-1.6849439039344578,-0.11794660292676123,-1.2377122937197256,0.5689893263269504,0,2,1,1
sample_43_00449,-1.919798953897694,0.4056539057141355,-0.3145858968803042,-0.6154211875125468,0.8289555229037618,1,0,2,1
sample_43_00450,1.2121623572860072,0.9903049384375566,-0.008260749516120781,1.99534096353024,-0.29041774794327224,1,2,1,2
sample_43_00451,0.8470393508390075,-0.18383314022563896,-1.3628575770195899,0.37001337066147844,-0.4687908828332559,0,3,3,1
sample_43_00452,0.47633066494340914,1.361827015481054,1.0836504492859662,1.0731663959710322,1.780326364195274,3,2,3,0
sample_43_00453,-0.5941675418132694,-0.5130202367049538,1.1262100044750383,0.8437495313878549,-0.7126931531313209,2,3,2,2
sample_43_00454,-0.8167803466028907,0.11483882861015933,1.5636658812053286,-0.9421521733110236,-0.6880605450141679,1,3,3,0
sample_43_00455,-0.6534768054198323,-1.9231277208704463,1.424040978440335,0.8328628373357106,-0.8708368343650866,1,1,0,2
sample_43_00456,0.3641338753960218,0.5804203329738514,0.01660618590342691,-1.2924420507741223,1.4723723625849996,1,1,3,0
sample_43_00457,-0.09535676488552752,1.0870440087682267,-1.2566499614527016,-1.9735845317013265,0.9761897090062078,0,2,0,1
sample_43_00458,-1.5938885806076337,0.17227965704179352,-0.9143671362247046,0.4317673856291982,-1.3054110329988566,3,2,1,2
sample_43_00459,0.5540335297581074,2.318609157081245,-0.004675767474617695,1.4096293263381612,1.5259778536337245,0,0,0,0
sample_43_00460,-0.43229107789192445,0.7316336009366499,-0.2127764886747545,-0.4099053750656481,0.7052337189673099,3,0,0,1
sample_43_00461,0.257114081720619,0.6130722517872379,-0.35723766484751424,0.49951103716448514,0.979358586288801,0,1,2,1
sample_43_00462,0.15271161263643257,0.6539870666701644,-1.9941499416715993,0.420261476304033,-2.450966725239376,0,1,1,2
sample_43_00463,-0.6712584044217257,0.19517432458203443,-0.36356711856644736,-1.3549239139057603,0.44298840177297444,0,2,0,1
sample_43_00464,1.0325687810415498,-0.47116010240077255,0.7000912058359603,1.5908889076130306,-0.634057600908402,1,3,0,2
sample_43_00465,-0.7886511063122764,1.785181838149048,1.5086447897250856,0.6653882656213002,-1.658648024289246,0,0,3,2
sample_43_00466,2.3394824579611098,0.07037436932672503,0.705615879661268,-0.05245472982889882,-0.35238836200285234,1,1,1,0
sample_43_00467,-1.4113218890586743,-1.1667541516049589,-0.8407763473023913,-0.8146672316386679,-1.3549805875308198,3,0,2,1
sample_43_00468,-0.28243145535036884,0.8362248761746917,-0.30350525421141594,0.019012213695757004,1.7199175781979337,2,2,3,1
sample_43_00469,-2.480751725799215,0.2400110355464427,0.8510888583362222,0.12607169365964255,-2.0592457819523275,3,1,2,2
sample_43_00470,-0.787722156723341,0.10737801682787851,-0.5280165155252771,0.42891379191033197,-0.42836789730991714,2,0,3,1
sample_43_00471,-1.1087181869319942,-0.8033351200645097,-1.2568266557221737,-0.15545616897212633,0.6902275035652133,2,1,2,1
sample_43_00472,-0.3654692810516476,0.3535454468372069,-0.5411552649620791,0.03230403887446245,0.06443886575198197,3,2,1,1
sample_43_00473,-1.7139360900752592,0.9754146403943815,1.280750792200805,-0.8269845330753828,-0.6927925654015583,0,0,3,2
sample_43_00474,-0.46671956166484635,-1.4565274662652041,-1.1107934381050464,-0.5484503004660103,-1.6385847487855119,0,3,2,1
sample_43_00475,-0.928461985099361,0.8495269664675162,-0.2967208150976365,-0.6702131323216604,-0.24983843005688186,3,3,2,1
sample_43_00476,1.5919668117919912,0.702750780266613,-1.7407790089455708,0.3177116006683091,0.29560832864588976,1,3,2,0
sample_43_00477,-1.5683419888663144,1.017703993793627,-0.11340484490837621,-1.1344027868021707,-0.12493927183768308,3,1,3,1
sample_43_00478,-1.2832821328021788,0.5392303061954162,-0.562033095226453,-0.7919986597759838,-0.8623457657341883,3,0,2,1
sample_43_00479,0.11696288912591962,0.2249658509394726,-0.9501521579054746,-2.2478242319018427,-0.7563572697695156,1,0,1,1
sample_43_00480,-0.4623177033368394,0.11420906725439187,-0.358027125111702,0.18064590551727283,0.9140375237186827,3,3,3,1
sample_43_00481,-0.7228456569455771,-0.4465638694039322,-0.5187138579320099,-0.6237432599508561,0.29467487951903565,2,1,0,1
sample_43_00482,0.2797540985618497,1.5002641538337658,0.46971552851319526,-0.17215356616767946,-1.4078451589733043,3,2,1,0
sample_43_00483,1.0607448169886247,-0.386481962865521,0.005573103984428,2.5054421378029863,-0.3810384217649854,0,3,1,2
sample_43_00484,0.5746882474140877,-0.2864328966785316,0.9924854641332507,0.6244928075056371,1.045751485430097,1,3,1,2
sample_43_00485,-1.1487371162813667,0.48580976710885637,0.2446489053793189,0.46529544326603445,-1.6184802813157018,1,2,3,2
sample_43_00486,0.17256277148255575,0.2810826352545166,0.7908728213587445,1.0062453569383338,-1.057093227163839,2,0,1,2
sample_43_00487,-1.5620878660862463,1.8201487338475062,-0.6931436444903666,1.3194045865126054,1.4841906477795395,0,1,2,1
sample_43_00488,0.870130160060125,1.2130922440308833,-0.2635163725045457,0.11550579220984991,0.8024688706889469,2,3,0,0
sample_43_00489,-0.5478391076185921,-0.728914222815866,-0.4019140175758093,-1.8426551642727282,0.6284084614794506,3,3,2,1
sample_43_00490,-0.07363769524149899,1.5165587416261317,0.43196369040778965,1.711767132109015,0.9945627418625597,0,1,3,2
sample_43_00491,0.5235228750339337,1.2572031866369735,-1.3338117501311206,1.0519498535732754,-0.053877948964185664,2,1,2,1
sample_43_00492,-1.140103173989658,-1.1796841067429482,0.8252250455534206,0.24627303530686484,-0.45830034162142275,3,1,3,2
sample_43_00493,-2.1821032507185945,-0.07862733394795385,0.5299658018331905,-1.0886418878770543,-0.5934166696062,0,2,3,1
sample_43_00494,-0.9805434824818363,1.0711143799207696,0.013923315511119196,-0.42069670717544677,-1.156258087339677,2,0,1,2
sample_43_00495,1.8437564807167535,-0.6674843755681806,0.8548171579259356,0.9693690006254153,-0.32284079813383804,2,2,1,2
sample_43_00496,0.5985014762709558,-0.042205071804463805,-0.9270237874037662,-0.8023006081095931,-0.12301229579188855,2,0,1,1
sample_43_00497,1.2086089849619464,-0.3411623127245967,0.11648402836019005,0.9293791791880561,1.0750403609184678,3,2,0,1
sample_43_00498,-1.2132229674109738,2.6900477228331567,0.9885207025530106,-0.31084662097774285,0.4161643842024051,0,2,3,1
sample_43_00499,1.364584148302662,-0.7373444480198862,-0.24722658753705448,-0.5487863595931296,-1.391600500285167,0,2,2,0
sample_43_00500,-0.37223706924285743,-0.21340710471088611,-1.1884592368028533,-0.08254599261774795,0.07921494368929244,0,1,3,1
sample_43_00501,-0.33978471651709935,0.6385985964442901,-1.1482894844157023,0.5302699263817742,-3.414601155206739,3,0,3,2
sample_43_00502,2.213549905690897,-0.006282752661685485,-0.5223023838771186,0.6131586145333666,-0.1713005768448937,3,0,1,0
sample_43_00503,-0.23610319116195855,-0.029702708211114474,0.5951933400235759,-1.1547974725617824,0.7221261318337604,1,3,3,0
sample_43_00504,-0.45845110584514326,0.5792325363538029,-0.8639489369414628,-1.1414571077222837,-0.12732846822590088,1,0,3,1
sample_43_00505,-1.0861876169306646,-0.6228938315124066,0.774242617528589,0.7061089773311249,-0.5870435611940474,1,1,1,2
sample_43_00506,-0.26008802490030997,0.39481346071412804,-0.8043360578672519,-1.7217709605257452,-1.0255920919718071,0,3,0,1
sample_43_00507,1.0545435169256827,1.6852064185973137,0.378237209628138,-1.2988963888572143,0.3436332450916608,1,0,0,0
sample_43_00508,0.3971883319411989,0.44024556677674603,1.7408138042942365,1.0684543516057234,1.2773597426723744,1,3,0,0
sample_43_00509,-0.6811556475919162,-0.2884873006721457,0.04508997653749044,0.838380845790878,-0.005409017568669442,0,3,0,2
sample_43_00510,0.756705921960194,1.0592386791708948,0.4206834571647296,1.8892689022234783,-0.19089059449679566,0,1,3,2
sample_43_00511,0.7208955589825261,-0.7891550519721297,0.04826989135413445,0.8830083934233732,1.6548201642252656,0,2,3,1
sample_43_00512,0.28901747220937557,1.3547840169072707,1.8239775391471298,0.028471185873804806,1.3120726787628607,1,3,1,0
sample_43_00513,1.5307602566454006,-0.16523885124004858,0.7940577819621111,-1.8031699705795026,-1.9294830680064765,3,1,0,0
sample_43_00514,-1.1882010903946918,0.32546465481318676,0.7068928181249187,-1.7856370505963923,-0.22335165165578102,2,3,2,1
sample_43_00515,-0.1500102745903956,-1.2551168842436522,-0.3254949200360987,1.019427734106972,0.007298276216218604,2,2,1,2
sample_43_00516,0.9961373140543132,0.830524125067597,0.5843574664249034,-0.10900437305111463,0.3306380953276273,2,3,1,0
sample_43_00517,-1.028699161979135,1.2616808298727384,1.8277423350703998,-1.229021626214617,-1.131657566878358,2,2,3,0
sample_43_00518,-0.025952234258122063,-1.2960756933336148,0.5682414322471476,-1.2508441214847117,2.3362680387252044,0,3,0,1
sample_43_00519,1.9568922841299567,0.7127272895428766,-0.4879020916157412,1.215189902368243,-0.4057399321365583,1,2,0,0
sample_43_00520,-0.935794083437044,-1.9763408600954535,-0.8780418093667657,1.5489649157729497,1.473878305995818,0,3,2,1
sample_43_00521,0.6073119223474275,-0.02340953447001463,-1.4817901537218239,-0.608167725883351,-0.5080576757206183,0,1,2,1
sample_43_00522,-0.183860649380897,-0.935617849100182,0.7116814543466532,-0.7089414321155151,-0.5953912200840934,2,0,3,2
sample_43_00523,0.5972751127237278,0.45006502357442585,1.1047415691766445,-0.7846498757729286,0.8645503694138613,2,0,3,0
sample_43_00524,-1.7065936489258784,-0.27082114967060317,-1.0793342702399924,-0.1764291825382377,1.319829881243135,2,1,3,1
sample_43_00525,-2.2939546608232173,1.313845588164528,1.2299037190408304,-0.46217938915192686,-0.8617010357444373,1,2,1,2
sample_43_00526,0.28052598345166896,-1.9141718367490543,1.338418511962814,1.8456365073446312,-0.8038567160937959,0,1,1,2
sample_43_00527,-0.5901079082405571,0.6009415314491965,-0.8267751294827664,-0.7011428861966634,0.7415373704221725,2,0,0,1
sample_43_00528,-0.04340618999300276,0.671104158392407,1.4745081975973575,-0.892668544989993,0.205933583732507,3,2,3,0
sample_43_00529,-1.1886370884370756,0.9988672432938376,-0.13701351351013286,0.1821796301799404,1.4103082215317242,3,1,1,1
sample_43_00530,-1.5053422654878097,0.34979008340715817,-1.1276271559799773,0.4919338364686763,-1.8929722125712956,3,2,3,2
sample_43_00531,-0.48122058500652365,-0.45859097001493127,1.2040241304032515,0.393872232600527,-1.2208984737946948,2,2,3,2
sample_43_00532,-0.7114761000833038,1.0712266401142998,-0.34583756580675085,0.184048499303188,-0.509248190468633,3,3,1,2
sample_43_00533,0.8676202146904375,1.0643716369819587,2.220183545164186,-0.6752159764592511,-0.6693100176156167,2,0,0,0
sample_43_00534,0.14293346104404644,-0.40228588591171494,-1.598449644345285,0.9046782617571476,1.0954015540203175,0,0,3,1
sample_43_00535,-1.4716031125409763,-0.4925552630355046,1.150585762950804,-2.196231578903843,0.1299752563349403,1,3,1,1
sample_43_00536,0.17865174538938397,-0.6230910610295947,0.3231626588912797,0.4455488968213078,-1.458592600543528,3,0,2,2
sample_43_00537,1.0281048918514128,-0.22513548923838353,1.5000309327265229,-1.4190788441245554,-0.4991504605684074,2,0,3,0
sample_43_00538,-0.7944359197664238,-0.6085645705481857,2.186989833586204,-0.4457294357145658,-0.02497215779544482,2,0,2,2
sample_43_00539,-0.1507539000934042,-0.5284356544928542,-0.6613674229334978,0.6666103808876106,-0.7713857416336783,0,0,1,2
sample_43_00540,0.3674376717145848,0.631214315153138,-0.2501382510591992,0.28438985064179945,-0.8042813899039749,2,1,1,2
sample_43_00541,-0.1635513153177284,-1.6749872488399322,-0.8956055316643786,0.23842816944178463,1.390770665686896,3,2,0,1
sample_43_00542,0.508458160228037,0.43798489200749946,0.7478218520468795,-0.8263954972201267,-0.2969847410561253,0,2,1,1
sample_43_00543,-0.431976908575468,-1.763324895598777,-1.3926578711972113,0.36356810215349106,1.1647403223397672,0,0,1,1
sample_43_00544,0.33303416377703654,-1.1288020267234096,0.9742048592254663,-0.5254908710531969,-1.3604513247985537,1,3,2,2
sample_43_00545,0.6258444849816903,0.689318062602075,1.8130349300576114,-0.40619781373374614,1.2990658833681736,0,2,2,0
sample_43_00546,-0.1817300042395947,0.5500503936914058,1.6409528448085695,0.42209323351885025,0.8934737202049278,2,0,3,0
sample_43_00547,1.2853616440028304,1.2236013370083363,-0.5694753615836812,1.6066115198270658,-0.1268992333567454,3,0,1,0
sample_43_00548,-0.6416653868888194,0.05881019213341446,1.876011341091005,-0.605036222526026,0.8808242639481497,1,2,2,0
sample_43_00549,-0.2736979478517655,2.2919265301362843,-1.4127746576333677,-1.3474058035546008,-1.478650393965715,0,3,1,1
sample_43_00550,-0.21274065157556726,0.37971045066856357,-1.375887895254855,-2.074284795042853,-0.5276649833131765,0,3,0,1
sample_43_00551,1.1614001984161555,-1.9453049416774162,-0.9252808294815588,0.9773887805359405,-0.23029727071107825,0,0,1,2
sample_43_00552,0.06258609210061411,-1.3971476143058132,0.28854858313656745,0.30560990117750114,0.8530777918983404,3,0,3,1
sample_43_00553,0.8386404810719823,-0.11010227424970262,0.6469991669459273,-1.272317581049671,-0.46612187263093313,1,1,0,0
sample_43_00554,0.7065449655947442,-1.8558778745395663,-1.26582811152018,-0.6894575227531277,0.5375583628967243,0,3,3,1
sample_43_00555,0.41223698423944544,-1.0960458157407702,0.13681193149621856,1.2420082794873224,1.2675380349633245,1,2,0,2
sample_43_00556,-1.8074749423928016,-0.4575881160083054,0.959455556648651,1.1544233415688527,-0.38945017543594085,1,2,0,2
sample_43_00557,-0.3277783667328214,0.8089464769442887,1.6098484043881074,-0.4777419699369666,-1.4978307999908629,1,2,3,2
sample_43_00558,-0.3835460429918013,0.7638183617500768,-2.4034131559522325,-1.0019871567936218,0.3864414264562556,0,0,0,1
sample_43_00559,-0.8312963175090032,-0.29266383314301925,0.22297099017039643,-0.028577719463073963,-0.3077110124912227,1,0,3,2
sample_43_00560,-0.66893045364354,1.0575565098053927,1.2470373434325928,1.2086413594480747,1.1211223071234413,2,1,0,2
sample_43_00561,1.0870465004619287,-0.7613910681675269,-0.033778085102963734,1.9810016416127143,-1.3360158901152563,0,0,2,2
sample_43_00562,-0.9277607150598945,-0.14070517157340923,-0.5788097888800511,1.21242418108717,-0.42509023569902854,2,3,2,2
sample_43_00563,-0.6285891577100908,-0.9728075218322183,-0.23894259508910615,-0.4281105355148482,-0.24107560346194887,1,0,1,1
sample_43_00564,-0.1603014916537615,-0.08215199236035425,0.4470044887397999,-0.4169739809299672,1.4601886248261773,2,3,1,1
sample_43_00565,-0.787660203641242,0.9855449356098389,0.4764266598634897,0.024210109061955067,-0.4251523454182326,0,0,0,2
sample_43_00566,-0.3257073293816017,0.09595089598587075,1.7361579775344342,1.2896563888906656,-1.0980027402390153,3,1,2,2
sample_43_00567,0.8471526534313433,-0.4338992979581123,0.03398748067899527,1.1700702948460031,-0.3161333498882121,0,1,1,2
sample_43_00568,0.44105991935889727,0.8024533534791909,-0.3695604316384583,-0.994615811814093,0.24425757384117955,0,0,0,1
sample_43_00569,-0.10311255548390402,-1.034581395537078,1.5143386497988096,2.0428618184822134,0.9355481232276026,1,2,1,2
sample_43_00570,-1.2214384512631198,1.3501155279029209,-0.11441682432678897,-0.6915002773734338,-1.0282243306584953,3,0,3,1
sample_43_00571,0.5577948301915119,1.1607368852410547,-0.22475061857646883,1.7155224428266704,-1.434725404053002,3,2,0,2
sample_43_00572,-1.3554436477662581,-0.0544626623298084,1.37769022237058,-0.1680866490440298,-0.48977677443747497,2,0,2,2
sample_43_00573,0.4403970095742112,0.5685186576966752,-0.8389170564026196,-0.9270663616763244,-0.3321954554079612,0,2,0,1
sample_43_00574,0.7683335741197437,-0.8090445346246211,0.6378258824209215,0.4492019868138223,1.16032454143891,3,1,2,0
sample_43_00575,-0.1852558651977599,0.6367202351999226,-0.3761939878964967,-0.8947442689695432,-0.16141781477686726,3,3,2,1
sample_43_00576,2.0122100836133945,-1.3755675248129289,-0.20052595332699594,0.06026191579631276,0.2700341338353834,3,2,3,0
sample_43_00577,1.2238578576946333,0.19808128346239942,0.08538033876508426,0.4717132983881833,0.1349863352126522,1,2,2,0
sample_43_00578,0.8327644600919787,0.5988263161990847,-0.00242578928926935,1.15333712893302,2.148421373117145,3,0,1,0
sample_43_00579,-0.405865317224483,-0.28135364126454276,-0.3601542025814203,-1.5457427271225825,0.5248485104343363,0,2,0,1
sample_43_00580,-0.7946674886460435,-0.3321060316247406,-1.5009436810283068,-1.6327609454581329,-1.641952343672847,3,2,1,1
sample_43_00581,-0.06161374540085077,2.285007255100276,0.25471573461610225,-0.1423060962035663,-0.4997938497695658,3,0,2,0
sample_43_00582,-0.039255284077827815,-0.34793698496204173,1.1522536664763006,0.7447113667180976,0.7286711051974024,3,0,2,2
sample_43_00583,0.9169086004436381,-1.7370985546688065,-0.44363858313428456,0.9895817115943016,-0.3549558679322043,2,1,0,2
sample_43_00584,-1.0570574647233035,-0.284489559348765,-0.43791048325664556,0.90079289283775,0.5157066795251369,3,0,1,2
sample_43_00585,0.07360053791580522,-0.43670813474343595,0.9389755183068885,-0.016742656812796793,-0.19729477597097014,2,0,3,0
sample_43_00586,0.006388638733532101,-0.6566819520628231,0.8075174154205321,0.8558369001537026,-1.0106736679818478,0,3,1,2
sample_43_00587,1.002726749527985,0.4819526696774003,0.24191380435238008,0.23996864105150026,-0.5046717463098943,0,0,1,0
sample_43_00588,0.061290298487677856,-1.2184900779020682,0.1689331277246653,0.09628714633178043,-0.8382494178307788,2,1,0,2
sample_43_00589,-0.061206888725379854,-1.0857665982032276,0.20561354308700389,0.23539278688324372,1.3835607622929573,1,0,2,1
sample_43_00590,0.862149639605797,-0.024932157706399956,-1.4313765251378379,1.9802268637181293,1.2146682442418126,2,3,2,1
sample_43_00591,-0.260309924239399,-0.21098101621271928,-1.0414109940729612,-0.8037106952153474,-1.0894494555918894,3,1,0,1
sample_43_00592,-0.9898851284195123,-1.9048893074279338,0.7401859373482677,0.823598814696104,1.4899939851250787,1,0,2,2
sample_43_00593,-0.10204320952169942,-1.214133215727294,1.0107378736030004,1.3285254463447886,-1.369552098627146,3,3,1,2
sample_43_00594,-1.6377289499186185,-1.4475920558944206,-0.3058657814169024,-1.3461306309488172,1.317616830727486,0,1,2,1
sample_43_00595,-0.5824900163702021,-0.7175640128186064,1.3176303990889715,-0.891164746758258,0.6924837665323179,1,3,0,0
sample_43_00596,-0.5762952099066406,-0.3064750553220622,-2.056995766706732,-0.6744077070549473,0.7041734927870585,0,0,1,1
sample_43_00597,0.5926943754630803,0.030656986562117232,0.71391745989956,1.2677779819691142,-0.5432898984450671,0,1,1,2
sample_43_00598,1.6360227558117433,-0.7101138271393166,-1.800508540302116,-0.5038612505735526,-0.3852059576107282,2,0,3,1
sample_43_00599,-0.08888389750900126,0.39472126902319776,0.24109851710928418,-1.8261222668344448,-0.047814371845505556,1,2,1,1
sample_43_00600,-1.4021467790493178,0.409494525326261,0.2945013797993331,1.3030858914608197,-1.3479103548733642,3,1,0,2
sample_43_00601,1.9076199020114035,0.5908364656546546,-1.3154606113918716,0.01902842000391488,0.6740916576419917,3,2,0,1
sample_43_00602,1.2295530368322904,0.692688522288861,-0.11228221952470849,2.026457304977107,-0.061247395961127986,2,3,1,2
sample_43_00603,-1.7088042530152308,-0.5741324701000811,1.0553669374246255,0.22877475692978347,-0.15232438454837968,1,2,0,2
sample_43_00604,-0.677765835762959,0.2240504526339062,-0.23569021431160087,-1.200419755072636,-0.6825817334605236,3,0,1,1
sample_43_00605,0.01886122658983656,1.0986966609800095,0.9243276317149799,0.7693374035571667,0.43080611970134225,1,3,3,2
sample_43_00606,-0.21721954144629865,0.9284957439094285,-0.6785355752887892,-1.0628644736037571,-0.30515819581105164,0,1,0,1
sample_43_00607,1.1326612403360412,-0.912749486550078,-0.6107641418835407,1.326339638535974,0.39155230405385366,0,3,0,2
sample_43_00608,0.6873496304515616,-0.2301974391034023,1.867303546986877,0.4036393386480533,1.0758861766427659,1,2,1,2
sample_43_00609,-0.08759108579726885,-0.7754300420656808,-0.2743207163085831,-0.16130357432806397,0.33901415160561477,2,0,0,0
sample_43_00610,-1.4832384662611549,-1.2437317315029055,1.3315126028426423,-0.402905871444341,-0.6717578749877005,2,0,1,2
sample_43_00611,-1.650777243168887,1.3912447150382043,0.49045758961415575,-0.14356212533248297,0.1581444803777086,2,2,2,1
sample_43_00612,2.357155175369933,0.261358059332082,-1.4132526691454796,-0.3364935169828192,0.666809736439131,0,3,2,0
sample_43_00613,0.4391292744813853,-2.060773657815683,0.3617302175394506,-0.238994600783457,-0.5667098544172731,3,1,1,2
sample_43_00614,-0.21655104893342114,-0.10032968817153727,-0.7964543364329795,-0.746571434429151,0.7810240958770405,1,2,1,1
sample_43_00615,-0.11671240368812008,0.43040070073967895,-0.16102187797287942,-2.450606314189076,0.9790446743281431,1,3,0,0
sample_43_00616,-0.2675422114552264,-0.3362276386841416,0.46590146836352087,-0.8171595789645687,-0.09080005686665428,3,1,0,1
sample_43_00617,-0.2461802161398605,0.46899864093553634,-1.4184244891706388,-0.7408665463798572,1.0866840506448991,3,0,2,1
sample_43_00618,3.3248224571012908,-1.5948365141815848,-2.4576375223477527,1.9965197080260901,-0.39651777107753156,3,0,2,1
sample_43_00619,-0.3379327010004791,0.4161225017146533,0.9218489699921846,-0.9391533598439117,-1.5119207930024827,3,2,3,1
sample_43_00620,-1.482494089017122,-0.8093025777111137,-0.9599273654656457,-0.466633121958323,-0.26598581399741966,0,3,0,1
sample_43_00621,0.4026064179471998,0.11951899729423611,-1.1831317230662508,0.39096856869707797,-1.2457601166156513,2,0,0,2
sample_43_00622,0.8217555824127856,1.3519733163544565,2.4492599953529326,0.9767924657910675,1.4820130239263596,3,2,1,0
sample_43_00623,0.8777884668289659,0.908790659053122,0.7898701383881347,-0.6987850015823841,-0.6591277877501913,0,3,2,0
sample_43_00624,-1.4859869256791542,-0.6305503292510184,0.6418906096962378,2.4827233980998704,0.7643387267922558,2,2,1,2
sample_43_00625,0.5302247835791588,0.19114050078381337,1.3012921596469182,0.0009915201693119777,-0.3727361068102216,1,1,2,0
sample_43_00626,-0.23774476512525336,-0.9607122776221699,-0.11098037416336094,0.4950704562689309,0.3882019608756027,2,3,0,1
sample_43_00627,0.14355965918251662,-0.44636300086946806,-0.043287348732742925,0.43306626764217215,-0.43961316390317146,1,3,2,2
sample_43_00628,-0.9088721027136303,0.27146330662910134,1.069125586884601,0.2351430160583938,1.3351979108716572,0,0,3,2
sample_43_00629,-0.07409690598259834,1.124754476787028,1.7361935282447383,-0.34378367921859615,-0.39676433193074345,3,1,1,2
sample_43_00630,0.16727291111861536,-1.46888722022051,-1.5791818066686867,1.1420486717829115,-0.030267641531958236,2,0,2,1
sample_43_00631,1.2691949437159282,-0.9739040323362762,-1.4671989741156914,0.9290510995037652,0.855695877636159,0,2,0,1
sample_43_00632,-0.9721899170204685,0.47587168580739186,0.8641979082436765,0.7674891354497898,-0.08393925534648494,1,2,1,2
sample_43_00633,-0.22862886361796309,-1.1662818834309379,0.47766168118380103,0.48221059985710024,-0.7732380173101501,2,3,0,2
sample_43_00634,0.3119541520572149,-0.8406939862037153,-0.3703701550220898,1.7473975881589316,-0.7333382888823659,0,3,1,2
sample_43_00635,-0.19993163445049655,0.4772131084717286,-0.7891556052665012,0.8228500972487102,-1.4819082049201717,0,3,3,2
sample_43_00636,-0.36338999820278267,0.6621002281987487,1.1861696145460798,1.5122812345132555,0.4367305847691843,3,1,3,2
sample_43_00637,0.3900165792624361,1.218416683576262,0.43017892172293476,1.5042184752562648,-0.5470299200259626,0,3,3,2
sample_43_00638,-1.088492086620777,-0.5400812055364351,0.7584265717458096,-0.921991655957111,-0.2539668511937929,1,3,3,1
sample_43_00639,0.1444124729798645,-0.7912785490474128,-1.286862337343465,-1.3245983019790708,0.15931263575855195,1,3,1,1
sample_43_00640,-0.5969408511002031,0.12362524524142009,-0.5965524101476343,0.22923617645904398,-0.08547006394155954,2,1,2,1
sample_43_00641,0.6431172986580961,1.5639007253033612,-0.9151041268038234,-1.2018399729568943,0.8034415318036324,2,3,0,0
sample_43_00642,0.3475048941262039,2.0585337868681997,-1.3627606166804902,-1.3574478592519128,1.1020447794121224,0,0,0,0
sample_43_00643,-0.018453354038398928,0.21318324417510273,-0.702642047869432,-0.5337320554395819,0.3684441770420114,3,2,3,1
sample_43_00644,0.37838957499027076,0.1296058497852471,1.1244378572377574,-0.5320706013676707,0.21552507601861198,2,1,1,0
sample_43_00645,0.5132915582525404,-0.4131941365662945,-1.5183652712306037,1.0581589394342341,2.0850976179461327,2,2,3,1
sample_43_00646,2.705401434424669,0.39844205722943865,-0.5780334693594739,0.7682441353596218,1.5370775848156568,2,2,1,0
sample_43_00647,-0.06658654533835258,0.3697216097421635,-0.740707416176824,1.0909530406752939,-0.018374290215906502,3,3,1,2
sample_43_00648,-1.060088847107076,0.7841867916087598,0.24699535720832674,1.0773525962076553,-0.22910047446759435,2,3,0,2
sample_43_00649,0.476290079453036,0.04644589546009446,-0.6316073376090932,-0.9235887654058224,0.12664355914791234,0,3,2,1
sample_43_00650,-0.4735063750484249,-0.5447471597255515,0.5391983542506948,-1.4503279459007306,0.5763815763294748,0,3,3,0
sample_43_00651,-0.5108956591126773,2.4912078322733127,1.1079996039067341,0.8650483512446067,0.06716913903391054,2,0,1,2
sample_43_00652,-0.8269756933234568,-0.11289662669074135,0.3328772982630403,0.977929064264426,0.20005535711068853,0,2,3,2
sample_43_00653,-0.3186617284843101,-0.4141435945815274,0.051657735643596076,-0.9690824858912772,-0.25712717132118856,1,1,3,1
sample_43_00654,1.2494475701867405,-0.36193115060143377,0.6024962341285993,-0.6637063817194528,1.9188640873737284,2,0,0,0
sample_43_00655,-0.3753957971763937,-0.20043859287254437,-0.5566103832070585,-1.1597481185462208,1.837230521784974,1,1,2,1
sample_43_00656,-1.34718013903292,1.627927752650308,-0.3735215449122953,-0.002047949270242885,1.4457830606890418,2,3,0,1
sample_43_00657,0.22818270040486363,-1.572138192023672,0.14431507098796492,0.6178327946133549,-0.8542377603502496,1,1,3,2
sample_43_00658,-0.7674024571683933,-0.6928079583648163,-1.1109364235855137,-0.9412893179036308,1.0414227982455997,2,2,3,1
sample_43_00659,-0.6336174021027609,1.7832197394911224,0.11647493588325476,0.5824148471890296,-0.8258072084307171,3,2,3,2
sample_43_00660,-0.9894587925368236,-1.0930570432168414,-0.47513687066176935,1.2013462165678106,0.5019079685929672,1,1,2,2
sample_43_00661,1.2895922216320588,0.12808702948633677,-0.7703496243603015,0.49144874112482867,0.4414905080871461,0,2,2,1
sample_43_00662,-0.1538679427140903,0.04201028929235069,0.9120524562123332,2.310341698418549,-1.3892800285938842,2,2,0,2
sample_43_00663,0.2216357691090152,-1.8149926920202388,0.710935463177189,1.8437296178720146,-0.4654514650825705,1,0,0,2
